SOLA01,SOLA2,SOLA3
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
12.294737438674503,18.869688111207715,36.95482067920251
125.25821785677856,217.87844189698302,100.46064273125695
220.1836791385192,446.0416312227897,100.46064273125695
644.1822816631076,1119.8294563370296,409.41612173932685
970.270811014092,1218.4281283247713,527.5470877335981
1710.6331342012732,2461.5246025452807,1596.0391515344347
1261.7019830745317,1991.6333945779418,1689.1462792557372
1386.709156765703,2338.433952354387,1453.8224308293734
2057.91813567708,3284.467559852167,964.1234714049613
2057.91813567708,3284.467559852167,1064.419040322058
2057.91813567708,3248.7616426343393,1869.5697573768316
2057.91813567708,3089.735150927457,2112.4158259214773
2057.91813567708,3089.735150927457,2835.4241395201343
2057.91813567708,3284.467559852167,1935.579127499913
2057.91813567708,3284.467559852167,1842.471999778611
1464.0741738064803,2460.863020519086,2565.5373092679306
1419.4032340585763,2460.863020519086,2109.9796231749924
840.6400610136092,1362.4274383139225,1394.0759473180635
840.6400610136092,1362.4274383139225,998.5279353181004
67.98828443031144,183.87722828403565,42.6171979150088
67.98828443031144,183.87722828403565,42.11144230091381
27.991345377009964,34.52591492700717,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
453.62023856938924,638.3834239956893,36.95482067920251
191.32170711654473,508.7082876168867,100.46064273125695
191.32170711654473,508.7082876168867,454.7028521498496
1062.9867741429719,1474.4968702460724,1157.7989285860335
1062.9867741429719,1474.4968702460724,1157.7989285860335
1745.622449864805,2543.6687965518922,1689.1462792557372
1745.622449864805,2543.6687965518922,1953.0580106765392
2057.91813567708,3284.467559852167,2620.9548711002235
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
1464.0741738064803,2460.863020519086,2864.7866877073734
1464.0741738064803,2460.863020519086,2864.7866877073734
840.6400610136092,1362.4274383139225,1497.3733503995154
840.6400610136092,1362.4274383139225,1497.3733503995154
67.98828443031144,183.87722828403565,586.5761737383084
67.98828443031144,183.87722828403565,51.959836119715966
142.11988501478424,285.159495287896,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
161.63436880839384,339.89951052067494,36.95482067920251
194.7513098710069,436.61149822569877,100.46064273125695
195.1866245563216,436.61149822569877,454.7028521498496
1062.9867741429719,1401.766754393131,1157.7989285860335
1062.9867741429719,1474.4968702460724,1157.7989285860335
1745.622449864805,2543.6687965518922,1597.8781312256297
1745.622449864805,2543.6687965518922,1596.0391515344347
2057.91813567708,3284.467559852167,2022.1754836645548
2057.91813567708,3284.467559852167,2702.1463478947962
2057.91813567708,3284.467559852167,2751.5342794143935
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
1464.0741738064803,2460.863020519086,2864.7866877073734
1464.0741738064803,2460.863020519086,2864.7866877073734
840.6400610136092,1362.4274383139225,1497.3733503995154
840.6400610136092,1362.4274383139225,1439.2454211309894
67.98828443031144,183.87722828403565,387.9624143867958
67.98828443031144,183.87722828403565,46.09766984582399
142.19453095172526,285.159495287896,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
12.294737438674503,18.869688111207715,36.95482067920251
195.1866245563216,430.83629544434353,100.46064273125695
178.8753158241812,436.61149822569877,454.7028521498496
1062.9867741429719,1401.766754393131,1187.840357157462
1062.9867741429719,1401.766754393131,1274.8697658308897
1710.6331342012732,2461.5246025452807,2133.5348066829897
1302.6585876822514,2123.221486202601,2133.5348066829897
1876.823978489742,2860.2848831705587,2739.8268403190386
2037.527718784257,3011.5668479531455,2739.8268403190386
1302.6585876822514,2212.111223865576,2835.4241395201343
1302.6585876822514,2212.111223865576,2835.4241395201343
1302.6585876822514,2212.111223865576,2835.4241395201343
1812.1007766855225,2751.493165236036,2835.4241395201343
2037.527718784257,3011.5668479531455,2835.4241395201343
2037.527718784257,3011.5668479531455,2835.4241395201343
1297.4968785816982,2319.4577329553035,2864.7866877073734
1372.5357300455005,2319.4577329553035,2864.7866877073734
804.8469423300509,1362.4274383139225,1394.0759473180635
824.0373032816503,1362.4274383139225,1046.7084908736558
67.98828443031144,183.87722828403565,476.9205262278664
67.26313147438319,126.8088099332903,46.09766984582399
6.690168861086562,17.40118560463487,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
12.294737438674503,18.869688111207715,36.95482067920251
125.25821785677856,217.87844189698302,100.46064273125695
195.1866245563216,436.61149822569877,100.46064273125695
644.1822816631076,1119.8294563370296,1157.7989285860335
852.7425488346669,1152.6766982709873,1187.840357157462
1385.0657414496886,2300.2111693135234,1953.0580106765392
1302.6585876822514,2123.221486202601,1976.7297799865341
1858.1597343287497,2860.2848831705587,2620.9548711002235
2057.91813567708,3212.802120612317,2620.9548711002235
1980.9916448241552,2928.306800135013,1935.579127499913
1812.1007766855225,2751.493165236036,1842.471999778611
1812.1007766855225,2751.493165236036,1437.2609368482545
1812.1007766855225,2661.835744702609,1842.471999778611
912.7371220626883,1364.023832232782,1842.471999778611
898.1605488364997,1364.023832232782,1996.0540681673006
792.8728163470779,1032.7525684127581,1237.5722140315515
1265.898043728608,2319.4577329553035,964.6050550124831
707.5917677485693,963.5258950569211,1097.8389051862737
654.13217213733,953.3498983085931,519.9537958064686
57.42095259807327,85.46953801691376,46.09766984582399
58.14607816884952,93.71457280502256,42.11144230091381
6.690168861086562,17.40118560463487,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
211.6138893315549,130.53651020584712,36.95482067920251
186.31210064337205,453.4058636935955,100.46064273125695
183.6477313616901,471.46549568419186,454.7028521498496
1062.9867741429719,1474.4968702460724,1187.840357157462
1062.9867741429719,1474.4968702460724,1187.840357157462
1745.622449864805,2543.6687965518922,1953.0580106765392
1745.622449864805,2543.6687965518922,1976.7297799865341
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3089.735150927457,2835.4241395201343
2057.91813567708,3248.7616426343393,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
1464.0741738064803,2460.863020519086,2864.7866877073734
1378.8913592918725,2425.314234522474,2864.7866877073734
779.50285142096,1224.4339787620015,1497.3733503995154
804.8469423300509,1362.4274383139225,1439.2454211309894
67.98828443031144,183.87722828403565,612.0631967461647
61.47284113461285,125.67436371935939,42.6171979150088
6.690168861086562,17.40118560463487,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
12.294737438674503,18.869688111207715,36.95482067920251
125.25821785677856,217.87844189698302,454.7028521498496
195.1866245563216,436.61149822569877,496.6587115112781
1062.9867741429719,1345.8701241352983,1187.840357157462
1062.9867741429719,1401.766754393131,1217.5098187638166
1745.622449864805,2543.6687965518922,2133.5348066829897
1745.622449864805,2543.6687965518922,2133.5348066829897
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2797.743647095892
1832.2151700794566,2803.809530807106,2328.9175838482706
1302.6585876822514,2242.942741773077,1842.471999778611
860.7514170423644,1364.023832232782,1126.3610339383454
649.4513130323028,975.3936825100421,2363.3396963053756
910.7258220420166,1030.208889628168,2109.9796231749924
250.42054965316188,342.3097242384591,1439.2454211309894
250.42054965316188,342.3097242384591,1394.0759473180635
58.14607816884952,93.71457280502256,70.7830155536833
58.14607816884952,93.71457280502256,42.6171979150088
6.690168861086562,17.40118560463487,18.664282722371873
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
12.294737438674503,18.869688111207715,36.95482067920251
125.25821785677856,217.87844189698302,496.6587115112781
150.8793980988957,446.0416312227897,496.6587115112781
455.8739972872266,734.1507394498146,1274.8697658308897
619.9023835690311,746.4757394498146,1274.8697658308897
1302.6585876822514,2154.0530041101024,2133.5348066829897
1421.6433344046325,2300.2111693135234,2133.5348066829897
2057.91813567708,3248.7616426343393,2739.8268403190386
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3248.7616426343393,2835.4241395201343
1504.1037724514786,2389.100906976498,2835.4241395201343
1302.6585876822514,2334.3515350083553,2835.4241395201343
2006.9562127751428,2928.306800135013,2835.4241395201343
910.7258220420166,1030.208889628168,2864.7866877073734
649.4513130323028,975.3936825100421,2864.7866877073734
250.42054965316188,342.3097242384591,1497.3733503995154
250.42054965316188,342.3097242384591,1497.3733503995154
58.14607816884952,93.71457280502256,565.1568299242278
58.14607816884952,93.71457280502256,42.6171979150088
6.690168861086562,17.40118560463487,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
161.63436880839384,219.53219976096094,36.95482067920251
178.8753158241812,436.61149822569877,100.46064273125695
186.31210064337205,471.46549568419186,100.46064273125695
1062.9867741429719,1401.766754393131,1157.7989285860335
1062.9867741429719,1474.4968702460724,1157.7989285860335
1745.622449864805,2543.6687965518922,1775.7426354203792
1745.622449864805,2543.6687965518922,2023.925910938915
2057.91813567708,3284.467559852167,2620.9548711002235
2057.91813567708,3284.467559852167,2739.8268403190386
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
2057.91813567708,3284.467559852167,2835.4241395201343
1464.0741738064803,2460.863020519086,2864.7866877073734
1464.0741738064803,2460.863020519086,2864.7866877073734
840.6400610136092,1362.4274383139225,1497.3733503995154
840.6400610136092,1362.4274383139225,1497.3733503995154
67.98828443031144,183.87722828403565,712.0646194069205
67.98828443031144,183.87722828403565,476.9205262278664
142.11988501478424,285.159495287896,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
73.92257569410035,84.94861959738994,36.95482067920251
135.43037795262086,217.87844189698302,100.46064273125695
150.8793980988957,446.0416312227897,454.7028521498496
411.3485986705231,363.4632826343681,1157.7989285860335
644.1822816631076,969.0726009379275,1187.840357157462
1745.622449864805,2545.7699848722036,1976.7297799865341
1745.622449864805,2545.7699848722036,2133.5348066829897
1952.4408708569943,2928.306800135013,2702.1463478947962
2057.91813567708,3212.802120612317,2739.8268403190386
1832.2151700794566,2803.809530807106,2835.4241395201343
1980.9916448241552,2928.306800135013,2835.4241395201343
2057.91813567708,3011.5668479531455,2835.4241395201343
2057.91813567708,3011.5668479531455,2835.4241395201343
1858.1597343287497,2860.2848831705587,2835.4241395201343
1858.1597343287497,2860.2848831705587,2835.4241395201343
1326.3997477800103,2319.4577329553035,2864.7866877073734
794.254951415643,1032.7525684127581,2864.7866877073734
590.9362476744874,953.3498983085931,1497.3733503995154
250.42054965316188,342.3097242384591,1497.3733503995154
58.14607816884952,93.71457280502256,712.0646194069205
58.14607816884952,93.71457280502256,70.7830155536833
6.690168861086562,17.40118560463487,7.168339642014726
6.690168861086562,17.40118560463487,7.168339642014726
9.758263110093768,18.869688111207715,5.729335818438564
9.758263110093768,18.869688111207715,5.729335818438564
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.001555529222899983,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
0.002897938472927048,0.21221121093215953,0.06411823111586343
3.087532936964638,3.807483075156199,4.147709348491885
3.087532936964638,3.807483075156199,4.147709348491885
12.294737438674503,18.869688111207715,36.95482067920251
12.294737438674503,18.869688111207715,36.95482067920251
125.25821785677856,217.87844189698302,100.46064273125695
125.25821785677856,217.87844189698302,100.46064273125695
