datetime	targetplace_3_sl_fc_with_wc_month_one_layer_10000
2016-01-02 01:00:00	0.01070480514317751
2016-01-02 01:30:00	0.014313754625618458
2016-01-02 02:00:00	0.0132134472951293
2016-01-02 02:30:00	0.013796252198517323
2016-01-02 03:00:00	0.014963047578930855
2016-01-02 03:30:00	0.01306146290153265
2016-01-02 04:00:00	0.009931584820151329
2016-01-02 04:30:00	0.007459564600139856
2016-01-02 05:00:00	0.0001544601545901969
2016-01-02 05:30:00	6.902144320699416e-16
2016-01-02 06:00:00	1.1489630580285848e-08
2016-01-02 06:30:00	6.695929499755948e-08
2016-01-02 07:00:00	0.022271068766713142
2016-01-02 07:30:00	0.3032095730304718
2016-01-02 08:00:00	2.4932796955108643
2016-01-02 08:30:00	12.027586936950684
2016-01-02 09:00:00	375.3374938964844
2016-01-02 09:30:00	1036.3563232421875
2016-01-02 10:00:00	202.1654052734375
2016-01-02 10:30:00	50.219078063964844
2016-01-02 11:00:00	35.956695556640625
2016-01-02 11:30:00	700.0017700195312
2016-01-02 12:00:00	1442.7540283203125
2016-01-02 12:30:00	1796.21142578125
2016-01-02 13:00:00	970.02978515625
2016-01-02 13:30:00	479.78973388671875
2016-01-02 14:00:00	1404.1756591796875
2016-01-02 14:30:00	700.2843017578125
2016-01-02 15:00:00	738.2172241210938
2016-01-02 15:30:00	202.85621643066406
2016-01-02 16:00:00	81.40284729003906
2016-01-02 16:30:00	0.050001487135887146
2016-01-02 17:00:00	2.8044696591678075e-05
2016-01-02 17:30:00	2.6212523263069443e-09
2016-01-02 18:00:00	9.525466566628893e-07
2016-01-02 18:30:00	3.7445490761456313e-06
2016-01-02 19:00:00	0.013901355676352978
2016-01-02 19:30:00	0.01442848052829504
2016-01-02 20:00:00	0.012503637932240963
2016-01-02 20:30:00	0.015204420313239098
2016-01-02 21:00:00	0.008351794444024563
2016-01-02 21:30:00	0.012944255024194717
2016-01-02 22:00:00	0.015075039118528366
2016-01-02 22:30:00	0.012689195573329926
2016-01-02 23:00:00	0.015025622211396694
2016-01-02 23:30:00	0.013610487803816795
2016-01-03 00:00:00	0.0124881686642766
2016-01-03 00:30:00	0.011558069847524166
2016-01-03 01:00:00	0.007449036464095116
2016-01-03 01:30:00	0.011069475673139095
2016-01-03 02:00:00	0.01079485658556223
2016-01-03 02:30:00	0.010259215719997883
2016-01-03 03:00:00	0.012644138187170029
2016-01-03 03:30:00	0.010257269255816936
2016-01-03 04:00:00	0.007281825877726078
2016-01-03 04:30:00	0.005815900396555662
2016-01-03 05:00:00	3.2341860787710175e-05
2016-01-03 05:30:00	2.1652180916265085e-12
2016-01-03 06:00:00	1.6684432921465486e-05
2016-01-03 06:30:00	0.016172930598258972
2016-01-03 07:00:00	33.91851043701172
2016-01-03 07:30:00	911.69580078125
2016-01-03 08:00:00	769.6881103515625
2016-01-03 08:30:00	888.8878173828125
2016-01-03 09:00:00	1042.6328125
2016-01-03 09:30:00	1653.6270751953125
2016-01-03 10:00:00	1625.2139892578125
2016-01-03 10:30:00	1799.042724609375
2016-01-03 11:00:00	1799.821044921875
2016-01-03 11:30:00	1799.99462890625
2016-01-03 12:00:00	1799.9356689453125
2016-01-03 12:30:00	1799.594970703125
2016-01-03 13:00:00	1797.232421875
2016-01-03 13:30:00	1799.9549560546875
2016-01-03 14:00:00	1799.9937744140625
2016-01-03 14:30:00	1799.9906005859375
2016-01-03 15:00:00	1799.90234375
2016-01-03 15:30:00	1798.0458984375
2016-01-03 16:00:00	1684.93115234375
2016-01-03 16:30:00	219.32318115234375
2016-01-03 17:00:00	3.078456401824951
2016-01-03 17:30:00	0.00012452600640244782
2016-01-03 18:00:00	3.3463898034824524e-06
2016-01-03 18:30:00	1.1389557812435669e-06
2016-01-03 19:00:00	0.009991559199988842
2016-01-03 19:30:00	0.011153176426887512
2016-01-03 20:00:00	0.010306501761078835
2016-01-03 20:30:00	0.01135479286313057
2016-01-03 21:00:00	0.005651670973747969
2016-01-03 21:30:00	0.009825188666582108
2016-01-03 22:00:00	0.011477305553853512
2016-01-03 22:30:00	0.010251704603433609
2016-01-03 23:00:00	0.011928042396903038
2016-01-03 23:30:00	0.010610030964016914
2016-01-04 00:00:00	0.014807889237999916
2016-01-04 00:30:00	0.013958890922367573
2016-01-04 01:00:00	0.009214311838150024
2016-01-04 01:30:00	0.013139245100319386
2016-01-04 02:00:00	0.012576444074511528
2016-01-04 02:30:00	0.012300493195652962
2016-01-04 03:00:00	0.014915305189788342
2016-01-04 03:30:00	0.012285475619137287
2016-01-04 04:00:00	0.009187750518321991
2016-01-04 04:30:00	0.00667441776022315
2016-01-04 05:00:00	0.00010424818174215034
2016-01-04 05:30:00	6.567849042404816e-11
2016-01-04 06:00:00	0.0004968911525793374
2016-01-04 06:30:00	0.01792040467262268
2016-01-04 07:00:00	187.27597045898438
2016-01-04 07:30:00	1115.7398681640625
2016-01-04 08:00:00	1384.322998046875
2016-01-04 08:30:00	1123.488037109375
2016-01-04 09:00:00	321.52288818359375
2016-01-04 09:30:00	472.87774658203125
2016-01-04 10:00:00	1255.1214599609375
2016-01-04 10:30:00	1736.6497802734375
2016-01-04 11:00:00	1671.654296875
2016-01-04 11:30:00	1792.616943359375
2016-01-04 12:00:00	1791.9036865234375
2016-01-04 12:30:00	1798.7569580078125
2016-01-04 13:00:00	1797.935791015625
2016-01-04 13:30:00	1799.9669189453125
2016-01-04 14:00:00	1799.9957275390625
2016-01-04 14:30:00	1799.9761962890625
2016-01-04 15:00:00	1799.3260498046875
2016-01-04 15:30:00	1686.4730224609375
2016-01-04 16:00:00	322.510498046875
2016-01-04 16:30:00	16.366493225097656
2016-01-04 17:00:00	0.06497983634471893
2016-01-04 17:30:00	3.012983506778255e-05
2016-01-04 18:00:00	6.073356416891329e-06
2016-01-04 18:30:00	2.729660536715528e-06
2016-01-04 19:00:00	0.011878538876771927
2016-01-04 19:30:00	0.013095200061798096
2016-01-04 20:00:00	0.011622688733041286
2016-01-04 20:30:00	0.013670092448592186
2016-01-04 21:00:00	0.007175751496106386
2016-01-04 21:30:00	0.01177541445940733
2016-01-04 22:00:00	0.013546840287744999
2016-01-04 22:30:00	0.011365356855094433
2016-01-04 23:00:00	0.013840874657034874
2016-01-04 23:30:00	0.013102307915687561
2016-01-05 00:00:00	0.014205711893737316
2016-01-05 00:30:00	0.01357985194772482
2016-01-05 01:00:00	0.009018907323479652
2016-01-05 01:30:00	0.012358873151242733
2016-01-05 02:00:00	0.011637329123914242
2016-01-05 02:30:00	0.01200284156948328
2016-01-05 03:00:00	0.013329061679542065
2016-01-05 03:30:00	0.01119647640734911
2016-01-05 04:00:00	0.00880255363881588
2016-01-05 04:30:00	0.006426241248846054
2016-01-05 05:00:00	0.00038422527723014355
2016-01-05 05:30:00	7.799085677403714e-14
2016-01-05 06:00:00	3.5814116472465685e-06
2016-01-05 06:30:00	0.054555315524339676
2016-01-05 07:00:00	30.854372024536133
2016-01-05 07:30:00	526.2683715820312
2016-01-05 08:00:00	1758.2364501953125
2016-01-05 08:30:00	1784.857666015625
2016-01-05 09:00:00	1788.395751953125
2016-01-05 09:30:00	1799.9720458984375
2016-01-05 10:00:00	1799.98974609375
2016-01-05 10:30:00	1799.958984375
2016-01-05 11:00:00	1799.7630615234375
2016-01-05 11:30:00	1799.986328125
2016-01-05 12:00:00	1799.9481201171875
2016-01-05 12:30:00	1799.881103515625
2016-01-05 13:00:00	1799.6260986328125
2016-01-05 13:30:00	1788.3751220703125
2016-01-05 14:00:00	1759.936279296875
2016-01-05 14:30:00	1755.9044189453125
2016-01-05 15:00:00	1160.5394287109375
2016-01-05 15:30:00	195.96669006347656
2016-01-05 16:00:00	660.5934448242188
2016-01-05 16:30:00	17.4261531829834
2016-01-05 17:00:00	0.3186032772064209
2016-01-05 17:30:00	8.096418605418876e-05
2016-01-05 18:00:00	1.8773200771704524e-09
2016-01-05 18:30:00	8.424712660826117e-08
2016-01-05 19:00:00	0.012594087049365044
2016-01-05 19:30:00	0.012583727017045021
2016-01-05 20:00:00	0.011266603134572506
2016-01-05 20:30:00	0.013018012046813965
2016-01-05 21:00:00	0.0074476515874266624
2016-01-05 21:30:00	0.011325918138027191
2016-01-05 22:00:00	0.013105569407343864
2016-01-05 22:30:00	0.011714505031704903
2016-01-05 23:00:00	0.013855493627488613
2016-01-05 23:30:00	0.012503351084887981
2016-01-06 00:00:00	0.046362075954675674
2016-01-06 00:30:00	0.04265401139855385
2016-01-06 01:00:00	0.033270638436079025
2016-01-06 01:30:00	0.041093021631240845
2016-01-06 02:00:00	0.0364358052611351
2016-01-06 02:30:00	0.04019375517964363
2016-01-06 03:00:00	0.04189373925328255
2016-01-06 03:30:00	0.03861187770962715
2016-01-06 04:00:00	0.03196762874722481
2016-01-06 04:30:00	0.01965322345495224
2016-01-06 05:00:00	9.60884935921058e-05
2016-01-06 05:30:00	2.3298694245589557e-13
2016-01-06 06:00:00	1.7177681002067402e-05
2016-01-06 06:30:00	0.0030931427609175444
2016-01-06 07:00:00	15.924660682678223
2016-01-06 07:30:00	44.70642852783203
2016-01-06 08:00:00	625.9287109375
2016-01-06 08:30:00	1659.2843017578125
2016-01-06 09:00:00	1630.626220703125
2016-01-06 09:30:00	1709.3692626953125
2016-01-06 10:00:00	1605.1737060546875
2016-01-06 10:30:00	1636.5362548828125
2016-01-06 11:00:00	957.5908813476562
2016-01-06 11:30:00	447.5503234863281
2016-01-06 12:00:00	139.36341857910156
2016-01-06 12:30:00	389.4593505859375
2016-01-06 13:00:00	568.7882690429688
2016-01-06 13:30:00	1158.720458984375
2016-01-06 14:00:00	198.857666015625
2016-01-06 14:30:00	97.28971862792969
2016-01-06 15:00:00	163.2522430419922
2016-01-06 15:30:00	20.4266414642334
2016-01-06 16:00:00	23.827320098876953
2016-01-06 16:30:00	0.014215496368706226
2016-01-06 17:00:00	0.00011967875616392121
2016-01-06 17:30:00	5.1019662350881845e-05
2016-01-06 18:00:00	1.9982654464456573e-07
2016-01-06 18:30:00	2.871449282793037e-07
2016-01-06 19:00:00	0.04086838290095329
2016-01-06 19:30:00	0.038869865238666534
2016-01-06 20:00:00	0.035592708736658096
2016-01-06 20:30:00	0.044417619705200195
2016-01-06 21:00:00	0.028034701943397522
2016-01-06 21:30:00	0.03832510486245155
2016-01-06 22:00:00	0.042386628687381744
2016-01-06 22:30:00	0.03515920042991638
2016-01-06 23:00:00	0.04606473073363304
2016-01-06 23:30:00	0.04156915470957756
2016-01-07 00:00:00	0.0055574532598257065
2016-01-07 00:30:00	0.00559917651116848
2016-01-07 01:00:00	0.0029921468812972307
2016-01-07 01:30:00	0.004944350570440292
2016-01-07 02:00:00	0.005328768864274025
2016-01-07 02:30:00	0.004505464807152748
2016-01-07 03:00:00	0.005681457929313183
2016-01-07 03:30:00	0.004165031481534243
2016-01-07 04:00:00	0.0028035189025104046
2016-01-07 04:30:00	0.002840255154296756
2016-01-07 05:00:00	0.0006532532861456275
2016-01-07 05:30:00	7.506325422346194e-12
2016-01-07 06:00:00	0.0005442147376015782
2016-01-07 06:30:00	0.03174031153321266
2016-01-07 07:00:00	9.185693740844727
2016-01-07 07:30:00	1426.88427734375
2016-01-07 08:00:00	1640.658447265625
2016-01-07 08:30:00	1641.02392578125
2016-01-07 09:00:00	1604.4727783203125
2016-01-07 09:30:00	1714.6556396484375
2016-01-07 10:00:00	1798.30859375
2016-01-07 10:30:00	1798.8709716796875
2016-01-07 11:00:00	1799.718017578125
2016-01-07 11:30:00	1799.742919921875
2016-01-07 12:00:00	1799.9747314453125
2016-01-07 12:30:00	1799.984130859375
2016-01-07 13:00:00	1799.9969482421875
2016-01-07 13:30:00	1799.98388671875
2016-01-07 14:00:00	1799.6346435546875
2016-01-07 14:30:00	1795.5146484375
2016-01-07 15:00:00	1777.485107421875
2016-01-07 15:30:00	1678.0430908203125
2016-01-07 16:00:00	1747.9302978515625
2016-01-07 16:30:00	122.93801879882812
2016-01-07 17:00:00	0.04758086055517197
2016-01-07 17:30:00	0.00026939125382341444
2016-01-07 18:00:00	2.022755518638064e-09
2016-01-07 18:30:00	3.524587270931079e-07
2016-01-07 19:00:00	0.0051821875385940075
2016-01-07 19:30:00	0.0052522760815918446
2016-01-07 20:00:00	0.004922458436340094
2016-01-07 20:30:00	0.005422532092779875
2016-01-07 21:00:00	0.0021744337864220142
2016-01-07 21:30:00	0.0040405807085335255
2016-01-07 22:00:00	0.005525617860257626
2016-01-07 22:30:00	0.005237071309238672
2016-01-07 23:00:00	0.005538453347980976
2016-01-07 23:30:00	0.004644823260605335
2016-01-08 00:00:00	0.007934864610433578
2016-01-08 00:30:00	0.007330341264605522
2016-01-08 01:00:00	0.0045351930893957615
2016-01-08 01:30:00	0.006740662734955549
2016-01-08 02:00:00	0.00687743816524744
2016-01-08 02:30:00	0.006143629085272551
2016-01-08 03:00:00	0.00728227011859417
2016-01-08 03:30:00	0.006015866529196501
2016-01-08 04:00:00	0.004136660601943731
2016-01-08 04:30:00	0.003983457572758198
2016-01-08 05:00:00	0.000406503735575825
2016-01-08 05:30:00	2.696653317313391e-11
2016-01-08 06:00:00	0.00029881406226195395
2016-01-08 06:30:00	1.1612335443496704
2016-01-08 07:00:00	922.803955078125
2016-01-08 07:30:00	1685.54345703125
2016-01-08 08:00:00	1657.0599365234375
2016-01-08 08:30:00	1772.0125732421875
2016-01-08 09:00:00	1795.9730224609375
2016-01-08 09:30:00	1795.49169921875
2016-01-08 10:00:00	1795.3321533203125
2016-01-08 10:30:00	1788.44140625
2016-01-08 11:00:00	1798.87060546875
2016-01-08 11:30:00	1796.6280517578125
2016-01-08 12:00:00	1761.32421875
2016-01-08 12:30:00	1517.8333740234375
2016-01-08 13:00:00	505.1466369628906
2016-01-08 13:30:00	79.3222885131836
2016-01-08 14:00:00	1134.8524169921875
2016-01-08 14:30:00	549.9788818359375
2016-01-08 15:00:00	1612.069580078125
2016-01-08 15:30:00	1180.1634521484375
2016-01-08 16:00:00	257.951416015625
2016-01-08 16:30:00	91.49273681640625
2016-01-08 17:00:00	21.119142532348633
2016-01-08 17:30:00	0.07748814672231674
2016-01-08 18:00:00	3.332912820042111e-05
2016-01-08 18:30:00	3.5703351386473514e-06
2016-01-08 19:00:00	0.006722116377204657
2016-01-08 19:30:00	0.006735746283084154
2016-01-08 20:00:00	0.006380173377692699
2016-01-08 20:30:00	0.007327342871576548
2016-01-08 21:00:00	0.003178365994244814
2016-01-08 21:30:00	0.005790780298411846
2016-01-08 22:00:00	0.007469175383448601
2016-01-08 22:30:00	0.006611162796616554
2016-01-08 23:00:00	0.0072745587676763535
2016-01-08 23:30:00	0.0062019373290240765
2016-01-09 00:00:00	0.00731847295537591
2016-01-09 00:30:00	0.007117819041013718
2016-01-09 01:00:00	0.0038740301970392466
2016-01-09 01:30:00	0.006115307100117207
2016-01-09 02:00:00	0.006711969617754221
2016-01-09 02:30:00	0.005699208937585354
2016-01-09 03:00:00	0.006965937092900276
2016-01-09 03:30:00	0.005520024336874485
2016-01-09 04:00:00	0.00379201234318316
2016-01-09 04:30:00	0.0037655499763786793
2016-01-09 05:00:00	0.00036494506639428437
2016-01-09 05:30:00	1.8361390966697977e-12
2016-01-09 06:00:00	4.526458724285476e-05
2016-01-09 06:30:00	1.6582162380218506
2016-01-09 07:00:00	1717.183837890625
2016-01-09 07:30:00	1799.66259765625
2016-01-09 08:00:00	1799.7763671875
2016-01-09 08:30:00	1799.867431640625
2016-01-09 09:00:00	1799.9373779296875
2016-01-09 09:30:00	1799.9935302734375
2016-01-09 10:00:00	1799.864990234375
2016-01-09 10:30:00	1797.8265380859375
2016-01-09 11:00:00	1799.9957275390625
2016-01-09 11:30:00	1799.997802734375
2016-01-09 12:00:00	1799.989013671875
2016-01-09 12:30:00	1799.9765625
2016-01-09 13:00:00	1799.9881591796875
2016-01-09 13:30:00	1799.9393310546875
2016-01-09 14:00:00	1800.0
2016-01-09 14:30:00	1799.9993896484375
2016-01-09 15:00:00	1799.98974609375
2016-01-09 15:30:00	1799.609375
2016-01-09 16:00:00	1509.5467529296875
2016-01-09 16:30:00	158.4866943359375
2016-01-09 17:00:00	0.36922430992126465
2016-01-09 17:30:00	0.0014271133113652468
2016-01-09 18:00:00	2.197433985884345e-07
2016-01-09 18:30:00	1.4900321332333988e-07
2016-01-09 19:00:00	0.006559351459145546
2016-01-09 19:30:00	0.0064684078097343445
2016-01-09 20:00:00	0.006367827765643597
2016-01-09 20:30:00	0.0068656038492918015
2016-01-09 21:00:00	0.0026787209790199995
2016-01-09 21:30:00	0.005395152140408754
2016-01-09 22:00:00	0.007490439340472221
2016-01-09 22:30:00	0.006442698650062084
2016-01-09 23:00:00	0.006823794916272163
2016-01-09 23:30:00	0.005755290854722261
2016-01-10 00:00:00	0.004824980162084103
2016-01-10 00:30:00	0.0046832668595016
2016-01-10 01:00:00	0.002593585755676031
2016-01-10 01:30:00	0.004249930381774902
2016-01-10 02:00:00	0.004389456007629633
2016-01-10 02:30:00	0.0038496709894388914
2016-01-10 03:00:00	0.005080491304397583
2016-01-10 03:30:00	0.003633619984611869
2016-01-10 04:00:00	0.0023921914398670197
2016-01-10 04:30:00	0.002551448065787554
2016-01-10 05:00:00	2.3018305000732653e-05
2016-01-10 05:30:00	2.1095781185424345e-15
2016-01-10 06:00:00	8.12745852840635e-08
2016-01-10 06:30:00	0.0011907807784155011
2016-01-10 07:00:00	2.868065595626831
2016-01-10 07:30:00	143.91259765625
2016-01-10 08:00:00	460.1121826171875
2016-01-10 08:30:00	747.5564575195312
2016-01-10 09:00:00	1223.1932373046875
2016-01-10 09:30:00	1753.4954833984375
2016-01-10 10:00:00	1600.2662353515625
2016-01-10 10:30:00	1782.016845703125
2016-01-10 11:00:00	1796.6329345703125
2016-01-10 11:30:00	1798.6729736328125
2016-01-10 12:00:00	1799.6383056640625
2016-01-10 12:30:00	1799.833251953125
2016-01-10 13:00:00	1797.6153564453125
2016-01-10 13:30:00	1799.6436767578125
2016-01-10 14:00:00	1799.98095703125
2016-01-10 14:30:00	1799.996826171875
2016-01-10 15:00:00	1799.9940185546875
2016-01-10 15:30:00	1799.9600830078125
2016-01-10 16:00:00	1797.3656005859375
2016-01-10 16:30:00	344.01611328125
2016-01-10 17:00:00	0.07303408533334732
2016-01-10 17:30:00	9.212995450980088e-07
2016-01-10 18:00:00	3.363414080581606e-08
2016-01-10 18:30:00	1.2633539370199287e-07
2016-01-10 19:00:00	0.003981281071901321
2016-01-10 19:30:00	0.004515616688877344
2016-01-10 20:00:00	0.004120910540223122
2016-01-10 20:30:00	0.004404921550303698
2016-01-10 21:00:00	0.0018139320891350508
2016-01-10 21:30:00	0.003604903118684888
2016-01-10 22:00:00	0.004621854983270168
2016-01-10 22:30:00	0.004174953792244196
2016-01-10 23:00:00	0.00447379844263196
2016-01-10 23:30:00	0.0038914368487894535
2016-01-11 00:00:00	0.006214435677975416
2016-01-11 00:30:00	0.005924803204834461
2016-01-11 01:00:00	0.003450198331847787
2016-01-11 01:30:00	0.005453996825963259
2016-01-11 02:00:00	0.005501855164766312
2016-01-11 02:30:00	0.004972386173903942
2016-01-11 03:00:00	0.006375623866915703
2016-01-11 03:30:00	0.004712756723165512
2016-01-11 04:00:00	0.0031816293485462666
2016-01-11 04:30:00	0.003181914333254099
2016-01-11 05:00:00	5.032946864957921e-05
2016-01-11 05:30:00	8.044748779623394e-15
2016-01-11 06:00:00	2.952242255105375e-07
2016-01-11 06:30:00	0.005079866852611303
2016-01-11 07:00:00	9.25224781036377
2016-01-11 07:30:00	845.3260498046875
2016-01-11 08:00:00	1532.9764404296875
2016-01-11 08:30:00	1662.0234375
2016-01-11 09:00:00	1698.46875
2016-01-11 09:30:00	1791.8203125
2016-01-11 10:00:00	1739.05908203125
2016-01-11 10:30:00	1794.1744384765625
2016-01-11 11:00:00	1798.9522705078125
2016-01-11 11:30:00	1799.6505126953125
2016-01-11 12:00:00	1799.882568359375
2016-01-11 12:30:00	1799.9405517578125
2016-01-11 13:00:00	1799.54150390625
2016-01-11 13:30:00	1799.8583984375
2016-01-11 14:00:00	1799.99462890625
2016-01-11 14:30:00	1799.9989013671875
2016-01-11 15:00:00	1799.9940185546875
2016-01-11 15:30:00	1799.944580078125
2016-01-11 16:00:00	1795.730712890625
2016-01-11 16:30:00	253.97561645507812
2016-01-11 17:00:00	0.06799621880054474
2016-01-11 17:30:00	3.6486997032625368e-06
2016-01-11 18:00:00	4.822133803372708e-08
2016-01-11 18:30:00	2.520548036955006e-07
2016-01-11 19:00:00	0.005019631702452898
2016-01-11 19:30:00	0.005735374521464109
2016-01-11 20:00:00	0.00515896687284112
2016-01-11 20:30:00	0.00562274781987071
2016-01-11 21:00:00	0.0024569728411734104
2016-01-11 21:30:00	0.004682440310716629
2016-01-11 22:00:00	0.005883827805519104
2016-01-11 22:30:00	0.005245989188551903
2016-01-11 23:00:00	0.00572508480399847
2016-01-11 23:30:00	0.0050383638590574265
2016-01-12 00:00:00	0.052133627235889435
2016-01-12 00:30:00	0.05022462084889412
2016-01-12 01:00:00	0.039605654776096344
2016-01-12 01:30:00	0.0483429916203022
2016-01-12 02:00:00	0.040851861238479614
2016-01-12 02:30:00	0.048471465706825256
2016-01-12 03:00:00	0.04706988483667374
2016-01-12 03:30:00	0.04512353241443634
2016-01-12 04:00:00	0.0370226725935936
2016-01-12 04:30:00	0.022002078592777252
2016-01-12 05:00:00	0.0034745936281979084
2016-01-12 05:30:00	6.607381863865669e-10
2016-01-12 06:00:00	0.00014563700824510306
2016-01-12 06:30:00	0.008810674771666527
2016-01-12 07:00:00	0.062070198357105255
2016-01-12 07:30:00	4.082179546356201
2016-01-12 08:00:00	113.7358169555664
2016-01-12 08:30:00	266.6301574707031
2016-01-12 09:00:00	366.2748107910156
2016-01-12 09:30:00	20.195579528808594
2016-01-12 10:00:00	7.150075435638428
2016-01-12 10:30:00	10.562304496765137
2016-01-12 11:00:00	8.429525375366211
2016-01-12 11:30:00	0.1073310375213623
2016-01-12 12:00:00	2.671745777130127
2016-01-12 12:30:00	7.292802333831787
2016-01-12 13:00:00	397.8755187988281
2016-01-12 13:30:00	13.81971263885498
2016-01-12 14:00:00	1.5974162817001343
2016-01-12 14:30:00	0.20587366819381714
2016-01-12 15:00:00	0.10885150730609894
2016-01-12 15:30:00	0.05611862987279892
2016-01-12 16:00:00	2.8409407138824463
2016-01-12 16:30:00	0.00011432793689891696
2016-01-12 17:00:00	6.320421448435809e-07
2016-01-12 17:30:00	3.032384654488851e-08
2016-01-12 18:00:00	8.770801446233989e-11
2016-01-12 18:30:00	9.859139936452266e-06
2016-01-12 19:00:00	0.04753732308745384
2016-01-12 19:30:00	0.044360216706991196
2016-01-12 20:00:00	0.04024035111069679
2016-01-12 20:30:00	0.04857335984706879
2016-01-12 21:00:00	0.03163566440343857
2016-01-12 21:30:00	0.04372458532452583
2016-01-12 22:00:00	0.05009011551737785
2016-01-12 22:30:00	0.03996773809194565
2016-01-12 23:00:00	0.05056540668010712
2016-01-12 23:30:00	0.04711555689573288
2016-01-13 00:00:00	0.006678416393697262
2016-01-13 00:30:00	0.0064627667888998985
2016-01-13 01:00:00	0.00353227648884058
2016-01-13 01:30:00	0.0056333537213504314
2016-01-13 02:00:00	0.006101216189563274
2016-01-13 02:30:00	0.0051625994965434074
2016-01-13 03:00:00	0.006418952252715826
2016-01-13 03:30:00	0.005175954196602106
2016-01-13 04:00:00	0.003470622468739748
2016-01-13 04:30:00	0.0035430488642305136
2016-01-13 05:00:00	3.3066793548641726e-05
2016-01-13 05:30:00	1.2877177622827585e-12
2016-01-13 06:00:00	7.229507900774479e-05
2016-01-13 06:30:00	0.21467004716396332
2016-01-13 07:00:00	265.2698974609375
2016-01-13 07:30:00	1448.8135986328125
2016-01-13 08:00:00	1190.4378662109375
2016-01-13 08:30:00	1477.318603515625
2016-01-13 09:00:00	1791.6204833984375
2016-01-13 09:30:00	1795.8280029296875
2016-01-13 10:00:00	1781.702880859375
2016-01-13 10:30:00	1799.8858642578125
2016-01-13 11:00:00	1799.999755859375
2016-01-13 11:30:00	1800.0
2016-01-13 12:00:00	1800.0
2016-01-13 12:30:00	1799.99853515625
2016-01-13 13:00:00	1799.989501953125
2016-01-13 13:30:00	1799.9345703125
2016-01-13 14:00:00	1799.9974365234375
2016-01-13 14:30:00	1799.7281494140625
2016-01-13 15:00:00	1798.7530517578125
2016-01-13 15:30:00	1798.0140380859375
2016-01-13 16:00:00	1676.781982421875
2016-01-13 16:30:00	1270.32421875
2016-01-13 17:00:00	17.958181381225586
2016-01-13 17:30:00	0.00044913074816577137
2016-01-13 18:00:00	9.298072654928546e-06
2016-01-13 18:30:00	6.454670074163005e-05
2016-01-13 19:00:00	0.006190986838191748
2016-01-13 19:30:00	0.00617626216262579
2016-01-13 20:00:00	0.006087110843509436
2016-01-13 20:30:00	0.0061608548276126385
2016-01-13 21:00:00	0.0025496992748230696
2016-01-13 21:30:00	0.005039133597165346
2016-01-13 22:00:00	0.006693234201520681
2016-01-13 22:30:00	0.005911883898079395
2016-01-13 23:00:00	0.006382254417985678
2016-01-13 23:30:00	0.0052174851298332214
2016-01-14 00:00:00	0.005930071696639061
2016-01-14 00:30:00	0.005692190490663052
2016-01-14 01:00:00	0.0030944731552153826
2016-01-14 01:30:00	0.005037638824433088
2016-01-14 02:00:00	0.0053209178149700165
2016-01-14 02:30:00	0.00463813915848732
2016-01-14 03:00:00	0.006066942121833563
2016-01-14 03:30:00	0.00436618085950613
2016-01-14 04:00:00	0.002906185109168291
